nro_cliente,sum_fact,sum_duracion
5651,1066.797779,416.5686965
5652,0,30
5654,663.0020172,207.5796153
5653,2135.080063,397.6786357
5648,1101.84854,867
5649,644.8326771,152.9051343
5657,80.77242752,133.8309266
5658,774.148629,296.8201548
5663,1033.605911,475.1418015
5664,688.4166306,265.5962985
5659,412.7627085,166.1404759
5660,122.2422786,447.9315923
5666,409.9789,248
5665,277.695094,463.0614112
5661,462.7993892,434.0107864
5662,1498.261612,652.7769549
5667,85.91277403,80.37827396
5656,805.8881477,83.66282249
5655,391.1113341,361.6526034
5668,1375.8987,68
5669,505.7352808,127.6549672
5670,521.1124511,368.126842
5672,1440.59642,415.7787031
5673,256.4346093,457.3425436
5674,2796.33312,2632
5675,1097.659356,18.40563032
5679,639.7081323,451.844202
5683,1493.254034,60.04599202
5684,6498.0912,612
5677,4608.64521,2116
5676,317.3062496,220.716759
5689,431.636764,481.4368804
5671,840.1530072,77.56829339
5678,699.7246197,376.4581384
5688,326.6746455,328.1113479
5687,3913.2418,1345
5690,0,60
5691,394.6546142,417.1217123
5693,335.6959578,141.3212093
5692,886.1551282,442.3271772
5681,763.897966,257.6452581
5680,697.4270724,451.9950057
5682,1630.7802,242
5686,639.8621944,486.9449993
5685,732.6482498,278.9449306
5694,206.7724827,70.30761634
5695,461.7504424,464.2121508
5697,1104.376344,32.2260111
5696,1410.274083,449.0041238
5699,824.2827801,151.2098135
5698,695.0111,53
5700,174.3159708,173.2431099
5701,618.3796535,459.4371706
5704,1555.303792,574.4421615
5702,208.9418443,230.0969615
5703,671.8890249,490.2009031
5708,685.0708903,97.50927201
5705,190.8003307,396.0645867
5706,842.85208,238
5707,211.673121,658.6846978
5709,361.6133906,616.5532252
5710,1346.740299,12.32574598
5717,523.1056469,34.56348565
5716,86.84324911,176.3740435
5715,916.7074,540
5718,861.620853,32.01579045
5719,199.8175089,186.535163
5720,242.5170996,526.5032752
5721,1277.892689,45.77664522
5723,52.97163805,379.8783135
5722,1089.782927,54.84098024
5711,1088.078247,3.285277208
5712,2167.417627,240.3463172
5713,1151.535445,551.5554909
5724,175.5913274,450.3061132
5714,915.0603619,204.3246018
5725,1031.248486,64.48936821
5726,173.2571487,550.6553263
5727,1626.526129,182.5026296
5729,2158.526521,500.088184
5730,37.97579359,64.90974299
5728,328.5373799,256.7989652
5733,856.9457775,28.23535986
5731,50.30637886,5.153706408
5734,54.55508105,594.2157119
5732,132.9960947,268.9780302
5737,461.5458096,455.5186136
5735,935.6229553,215.7928826
5736,92.39827266,447.4791772
5739,197.349132,277.2996245
5741,151.488999,512.5898835
5740,1050.978496,217.0890014
5742,1280.883222,229.3563162
5743,1150.260799,161.6931233
5744,438.218626,102.5488039
5745,516.1730369,482.2157591
5746,505.3920428,312.0311936
5747,3718.01808,509
5748,928.6474007,567.6562122
5749,138.2935005,663.3995575
5751,1257.949661,84.91430453
5738,277.2234191,309.1742407
5750,927.9473858,670.0488725
5752,321.7882547,346.1599196
5753,80.76666911,491.0583479
5754,2007.228065,465.2570428
5756,280.2274339,226.8528782
5755,774.6266476,316.3928862
5757,22.11821781,103.8153488
5758,61.51423089,352.00308
5759,958.7845279,331.82921
5761,1086.712703,307.738073
5760,780.3967763,366.0861229
5762,495.217189,530.0809203
5763,699.5069571,579.5692542
5764,686.9573198,200.8993409
5766,414.5288823,572.3162165
5767,961.5198777,539.4780312
5768,276.7604994,649.3743556
5765,907.5498672,553.3951002
5769,425.6828911,178.8831809
5770,419.8508254,284.3935767
5772,4099.789,3840
5773,1555.832422,228.4491079
5771,926.1658674,581.0505371
5775,415.693073,359.6710255
5776,22.25956008,275.8084145
5777,272.3902346,147.1846522
5778,409.9789,497
5779,766.4042056,107.2692813
5774,622.6357312,299.6192485
5781,1018.62517,35.81222805
5782,1208.485425,652.3862059
5783,1207.103904,439.7562079
5784,1163.727714,679.6374259
5780,26.46414748,427.4016776
5787,726.3970574,582.5771252
5785,933.6578345,81.7261428
5788,373.557013,35.40293325
5789,1156.582634,88.4276407
5790,684.9147789,325.0613458
5791,740.183662,352.2235777
5792,953.6984512,376.9287577
5794,958.275303,178.9473663
5796,1122.531147,623.0527774
5795,0.2543472054,232.8115924
5797,276.4602485,534.1071391
5798,2168.170426,645.4785338
5799,1156.873799,174.6719632
5793,1314.9004,89.87883822
5786,266.6368104,348.4310318
5801,916.6999165,494.4575795
5802,1545.152083,410.6812131
5804,616.0847968,59.68870405
5800,965.1224972,641.4447768
5805,51.5702272,122.1860597
5807,745.4516616,122.1963381
5806,985.8008097,449.7503374
5803,270.9487163,350.7182885
5808,1498.800008,199.9317303
5809,151.5540173,662.2269593
5812,655.4986104,249.6189465
5810,347.6888411,114.2470099
5811,470.4962669,146.4518829
5813,275.633664,99.9671168
5814,1059.275836,643.3574803
5816,2889.7662,90
5818,1060.953492,281.1213187
5815,428.744472,178.4192681
5817,10589.7924,7043
5820,2792.31432,2815
5821,1254.660605,464.2036884
5819,879.19815,30
5823,729.0848624,263.2409629
5824,31.88087562,377.4355823
5825,853.8095869,557.0756691
5826,1026.050599,343.29194
5829,413.6206297,391.8401234
5827,1087.191285,96.94831116
5828,409.3146449,222.5356031
5822,403.6531779,146.9110424
5831,1387.581073,158.8667131
5830,1208.040856,88.09756839
5833,2104.85941,215.8650686
5832,638.0051651,619.4487514
5834,1050.072858,121.8383005
5835,123.6469133,54.41003894
5836,1008.753573,123.8396547
5837,934.1717045,179.4567593
5839,938.5916176,112.7661587
5840,1031.366187,107.8538713
5838,650.7230808,396.6993191
5841,218.8452894,541.0778444
5842,776.1564529,366.5795435
5846,1303.822084,214.0872709
5845,144.8703935,375.7810196
5848,128.0602279,368.6753045
5847,253.6183436,160.4201372
5851,491.97468,1497
5849,930.6069928,504.3106922
5850,654.9181755,547.8165723
5853,670.870966,342.6346631
5852,2158.559535,300.0358108
5855,1363.070276,452.4932639
5856,732.6923055,45.28982607
5854,695.0111,234
5857,29.67630954,587.678012
5858,38.65250282,284.2511439
5859,462.6280677,334.7315951
5843,1767.949143,453.6500628
5844,1153.17069,110.8242314
5860,854.2635907,264.1168418
5861,491.97468,30
5863,2029.4582,559
5864,463.8155824,455.0198473
5862,1131.5526,165
5866,750.0126637,38.97235533
5865,1021.131609,482.5120684
5867,1095.976666,436.0578191
5869,320.8767201,275.5940103
5870,1598.91771,572
5868,447.5063529,661.5828756
5871,889.930399,306.0414602
5872,593.3102,550
5873,469.0588624,641.2808436
5874,353.0024455,544.5991813
5875,1579.534722,366.4686112
5876,427.4039346,43.13838602
5877,914.1771178,426.3824366
5878,1103.399746,102.8491362
5879,1025.636345,229.1677766
5880,1483.52092,165
5882,833.4315725,93.58142573
5881,980.3784337,553.6113378
5884,500.0178303,539.1575331
5885,2081.323133,21.14854153
5886,831.7701839,541.4969871
5887,936.3660447,230.4945514
5888,900.3575995,200.3901309
5889,49.26161277,136.3907697
5890,1029.602976,8.195970939
5892,372.422224,402.075602
5891,1554.534249,449.6570542
5893,551.7540108,444.8980103
5894,1959.445623,528.49851
5883,435.0788,30
5895,299.088901,349.0026977
5896,1122.361637,380.1060871
5898,103.3253014,316.3690562
5897,1646.352233,23.0355386
5899,364.1934893,470.935905
5900,141.7879185,132.327929
5901,548.8483436,549.1498205
5902,852.0702514,513.986389
5903,111.86,96
5904,1222.301919,645.4179718
5905,497.2627589,286.5924113
5907,2047.587223,226.2358423
5906,383.1047039,251.8040405
5908,92.05853756,388.4729908
5909,1021.828851,514.1499648
5910,1324.801973,135.5254189
5912,2172.571525,602.6809807
5914,417.1693116,153.9757089
5913,822.7853672,394.8224434
5915,360.7613558,215.5106985
5916,380.9578198,662.3523897
5919,1086.519976,29.10051751
5920,2038.364,62
5917,1376.687976,617.1231541
5921,99.99616543,159.6725904
5918,184.8080865,410.0701879
5922,987.9276686,528.3467042
5923,499.1735314,101.5665153
5924,916.4807671,235.8055726
5926,1264.736274,394.7612686
5927,120.6146498,37.33719977
5928,431.1002294,102.9846168
5925,591.4060118,207.0834728
5930,1047.039585,547.8989825
5929,1014.835383,508.522016
5911,299.321492,580.0671658
5931,1098.159203,2.371415549
5933,181.005127,439.8726855
5934,1213.852264,213.0125577
5932,423.793,30
5935,1107.30632,536.0113207
5936,90.12379618,244.3410248
5938,306.845393,174.6379917
5937,405.8950914,642.7136117
5943,1113.499865,372.7383708
5940,201.9651709,104.3985863
5939,1345.791767,246.7187279
5941,213.5000435,497.8978637
5944,970.9492,98
5942,489.8571008,529.9939318
5946,311.4420099,549.8155281
5948,1283.208309,243.9799247
5947,339.5199911,114.5427348
5951,50.6219953,430.0388287
5950,624.5148038,602.1452989
5952,129.712155,509.3933747
5953,1016.91233,521.7946909
5954,6272.0608,3155
5955,706.4511719,408.8802445
5956,921.8040167,260.3743641
5959,578.2874676,619.241499
5958,151.5487768,409.6926677
5957,1515.510584,475.2057376
5945,989.4016,254
5962,272.5492495,41.44210893
5963,510.6527959,316.4017639
5961,904.9519793,679.728597
5960,473.0735981,583.0503317
5965,399.135267,268.6279912
5949,2077.4,1301
5966,465.0491245,181.122401
5967,61.40328185,454.3070939
5964,897.2098522,598.0542623
5968,1048.319446,241.2785267
5971,592.2546149,589.8270025
5972,433.9228913,376.3717461
5970,214.2618378,429.3083646
5973,409.9789,30
5974,1072.617583,398.8101656
5969,315.1271,30
5975,1100.594771,96.46721241
5976,625.3022046,156.4394057
5977,542.4561388,198.3918459
5978,858.363347,409.9681566
5979,709.1820278,250.5193012
5980,0,30
5981,383.5613671,514.9729907
5982,645.2746,56
5985,2198.331518,504.8203493
5986,1894.90808,778
5984,269.4133914,24.8186197
5983,627.6308528,268.769697
5987,1159.060576,320.5965969
5990,899.0917831,203.7164169
5993,1566.043842,613.1709
5992,1133.093885,357.8975962
5991,631.11698,30
5994,118.4012791,492.7890338
5995,1090.736337,460.4386658
5996,13.36009449,556.5351336
5997,155.7343437,426.9588414
6001,1085.984055,188.7509783
5998,1602.737363,371.1857315
5999,190.8962921,499.8007074
6000,3395.886,909
6002,425.5300017,443.8121846
6004,894.0165022,661.1688239
6003,0,1320
6005,1332.049235,672.6070111
6006,296.3769041,367.6005988
6007,1517.811618,276.6049138
6008,1450.644451,232.5988833
6009,421.4281,30
6010,130.1153443,302.1330673
6012,1073.317125,406.0723495
6011,1158.221481,85.62279348
6014,3828.69255,2382
6013,381.3584848,243.1841962
6015,531.2676052,227.210821
5989,446.896922,591.6818562
5988,654.6896982,272.2772757
6016,309.0185199,445.9876354
6018,856.1104081,574.2215868
6017,259.1946166,83.82848956
6019,1320.329135,111.1669661
6020,563.6246393,525.1803905
6022,1006.071082,69.38600318
6021,79.0029296,375.4017718
6023,653.7732711,625.1419931
6024,797.4876375,326.4857555
6026,81.03635719,296.156089
6025,980.0248162,325.0937538
6027,316.0102,94
6028,1043.142977,40.45075362
6029,166.9448159,540.9331006
6030,699.191935,477.453439
6031,1229.9367,449
6032,700.3763302,233.6341173
6034,547.2554732,572.0330046
6035,495.5055751,606.5146065
6036,970.389907,448.3052484
6037,1130.400495,658.0478865
6038,980.530353,310.9943089
6039,2175.7785,155
6040,0.7253156463,243.2453076
6041,985.2424728,327.2935833
6042,1172.2642,30
6043,549.2321579,510.1933461
6044,0,60
6045,244.8294243,430.4664856
6046,267.7710339,30.92490814
6048,1261.378378,486.4140481
6050,1322.367393,393.5389234
6051,563.8206371,514.1816551
6049,13385.36988,2520
6047,34.55036887,87.3277861
6054,397.35202,342.353418
6033,429.7670305,214.082038
6055,133.586968,11.5400094
6053,1086.704111,413.1296823
6052,1907.923812,613.5487368
6056,113.9610152,320.513573
6057,731.8544464,20.37612892
6060,675.954483,156.1497936
6059,39.36598497,481.0019759
6058,40.14105098,651.606566
6062,1983.0056,152
6061,883.1633575,49.52627548
6063,436.105,200
6066,985.5039343,527.1134499
6064,625.5161356,252.2945795
6065,506.703354,328.1504675
6070,626.5224717,21.49197588
6068,717.189086,358.0260261
6069,210.8800405,62.26103393
6072,1504.682861,20.72742276
6071,1021.986301,488.3208791
6075,1006.85677,312.084398
6073,0,30
6074,747.1727723,340.5813167
6079,454.2100875,472.9222495
6080,354.5640757,658.5011821
6067,324.405846,404.3009132
6081,1260.45193,579.5530048
6082,1194.235215,105.987879
6083,284.702285,276.6865069
6084,485.4746,30
6087,1293.011071,437.7718325
6085,1055.285144,236.6636958
6086,220.8731779,63.84848226
6088,1229.9367,2128
6090,0,85
6077,1943.764633,67.45068112
6076,369.3691233,671.0004864
6078,1331.305524,676.131148
6092,634.6886847,676.0719083
6093,574.0622589,52.74822663
6089,14.67216412,408.3507217
6094,878.5873381,340.2884975
6097,7.015927114,516.9420906
6091,126.4795778,572.2316865
6098,509.1527279,31.3904729
6099,1371.56734,733
6104,294.752317,177.5349302
6105,409.9789,37
6101,431.5917157,173.6071381
6102,654.0387703,337.4501375
6103,189.9155173,326.7680914
6106,743.4608845,366.5840532
6107,830.61706,30
6095,433.7732513,646.6477534
6108,1015.623608,515.3300743
6096,1081.471801,306.0482459
6110,1206.171085,415.434269
6100,1539.004626,570.0074908
6111,351.7961179,394.7632286
6112,1041.08792,120.5470163
6113,811.5641788,188.9732155
6114,180.6193,87
6115,2174.971424,170.5531311
6117,1117.998166,680.4611977
6116,1327.551149,202.7888349
6118,1546.629884,205.6254612
6119,908.1614336,504.8789527
6120,905.3513093,172.8747645
6121,225.39118,52.70886988
6109,573.983082,476.4322045
6122,1172.2642,30
6124,560.1514923,261.0774611
6123,112.9834402,370.3936993
6125,356.6678106,645.595015
6126,854.66835,30
6127,1072.032752,204.0394305
6128,451.9445733,665.0903433
6129,262.6528078,574.0318581
6132,222.0290915,13.60031813
6133,997.204772,558.3651461
6134,660.6620863,47.13022467
6130,1183.476081,461.2320259
6135,98.45390786,367.8699057
6136,106.1034639,438.3549705
6137,757.4843591,313.5351798
6138,2365.9047,1873
6131,1453.817199,166.0056457
6140,567.6881743,527.971142
6141,554.3341145,60.94035325
6142,1842.1436,434
6144,9.388914792,325.8371145
6145,823.4758227,162.784952
6143,1065.94514,120
6146,279.5869979,44.01338013
6139,744.8182287,591.0722387
6151,741.4884143,337.8500489
6152,774.4866132,270.6045912
6149,1028.861276,228.3550695
6150,222.0638918,401.0886189
6148,1958.4861,60
6147,1324.492333,10.81906051
6154,597.3116303,95.94129601
6153,694.0874416,554.0383268
6155,870.1787578,343.3004302
6156,318.4859553,46.54610641
6157,104.0707315,401.4558309
6159,1414.727892,111.474874
6158,1236.621561,7.218823713
6162,116.8042066,397.8451287
6166,1890.7626,638
6164,23.54267059,660.9409281
6163,891.6203366,567.6297237
6160,1611.286769,142.1330941
6161,2194.741729,569.7213437
6168,151.9222927,34.19523231
6169,1229.542377,588.3688832
6165,836.708112,500.3608855
6167,1095.654642,383.1797041
6170,774.9184491,27.78657881
6171,925.5155738,619.6282836
6174,409.9789,30
6172,199.8267642,389.3384625
6173,433.147857,233.9485346
6175,182.8164295,514.018605
6176,1082.998148,319.454658
6178,1294.750491,611.7784137
6177,1044.192357,86.27834421
6180,1501.08958,166.4502106
6179,2093.889351,28.67514438
6181,345.5905816,92.63547114
6182,139.2395468,323.3291054
6185,771.9060987,278.2271613
6186,945.4639647,435.6582147
6187,136.8196414,174.476353
6188,1016.045735,436.8998869
6184,1046.098535,660.7793468
6183,639.190678,593.1886194
6190,961.9790387,204.4285548
6192,466.6352655,561.7219707
6191,1087.563586,537.8130001
6189,541.7242367,287.6845807
6193,933.4090418,174.9866705
6194,680.5951824,192.425566
6195,778.8749016,519.5791581
6196,910.6611543,474.1655568
6197,834.7964977,603.6435559
6198,1300.41,413
6200,822.5306518,638.3518445
6201,456.5856457,606.6698878
6202,449.1534684,504.5995153
6204,523.9796594,124.6689045
6203,951.9399526,284.4871887
6208,1119.392665,560.3201308
6209,379.0264945,185.9181649
6205,397.3505564,613.7968001
6207,986.6564991,209.2155643
6206,1275.647171,263.916513
6210,216.6880731,460.9422478
6211,2158.1441,988
6212,38.78253113,257.0408735
6199,87.23976781,84.07411871
6215,1552.749203,199.345437
6214,1885.444046,35.46983806
6216,1169.042451,489.9208981
6213,948.612875,132.6749202
6217,733.4549829,53.55275456
6218,2567.9488,367
6219,1023.560937,133.6313821
6222,422.3909781,190.4048276
6224,5.8650853,207.4538364
6223,1178.235096,475.0591767
6220,527.4412405,442.6532685
6221,1082.983655,532.352694
6228,1297.730887,615.0914412
6227,1206.928423,466.9845061
6230,492.7826209,586.4129831
6229,717.2909034,71.55138929
6225,1076.085688,377.6791944
6226,1299.255137,404.9249853
6231,1076.6207,214
6232,294.3596109,194.7271347
6234,1107.957933,393.1416465
6235,366.7365844,133.9091217
6236,461.0376953,608.2369526
6237,301.0287,30
6238,1085.512439,301.362701
6233,677.5976947,512.2517762
6241,584.3782029,154.0416813
6242,1342.053172,104.1895809
6243,1571.097594,267.8533667
6239,191.2174231,517.0517718
6240,974.788813,348.2579658
6244,739.9077579,128.5256416
6245,672.0624972,157.2667213
6246,1637.9667,395
6247,833.3260215,354.6632959
6248,398.4382,60
6252,645.1124569,323.1216186
6253,2122.779698,210.5465421
6249,999.1227269,456.2653115
6250,1241.142317,676.4428518
6254,26.55519571,149.4908227
6255,773.0428574,271.4619358
