user_id,nro_cliente,install_time,platform,country_region,city,gender
676cdefd,6436,2018-07-07 1:59:33,Android,Corrientes,Corrientes,female
676e3b19,6437,2018-07-04 22:31:06,Android,Buenos Aires F.D.,Buenos Aires,male
6771b7a,6438,2018-07-06 3:20:58,Android,Cordoba,Córdoba,female
67727387,6440,2018-07-04 4:04:11,Android,Tucuman,San Miguel de Tucumán,male
6772d3f5,6441,2018-07-03 23:35:56,Android,Cordoba,Córdoba,male
6.77E+86,6442,2018-07-01 23:27:48,Android,Buenos Aires F.D.,Buenos Aires,female
6775e36e,6443,2018-06-30 1:36:35,Android,Chaco,Resistencia,female
6777e0e7,6444,2018-07-01 18:47:12,Android,Buenos Aires,Laferrere,male
67794bf4,6445,2018-07-04 5:23:33,Android,Buenos Aires,Turdera,female
677b3a6a,6446,2018-07-03 23:08:12,Android,Cordoba,Córdoba,female
677b96da,6449,2018-07-06 16:35:37,Android,Buenos Aires,Mariano Acosta,male
677c1bc4,6450,2018-06-30 0:35:36,Android,La Rioja,Chilecito,female
67868a76,6451,2018-07-07 23:20:39,Android,Buenos Aires,Lomas de Zamora,female
678d19d9,6456,2018-07-01 19:31:29,Android,Buenos Aires F.D.,Buenos Aires,female
678e7d72,6452,2018-07-03 23:50:39,Android,Buenos Aires,Ituzaingo,female
678fc45f,6457,2018-06-30 0:29:33,Android,Chaco,Resistencia,female
679164b1,6458,2018-07-07 16:59:31,Android,Buenos Aires,Quilmes,male
6797ae16,6459,2018-07-02 19:39:53,Android,Misiones,Posadas,female
67985fd9,6460,2018-07-03 23:57:02,Android,Buenos Aires,Tortuguitas,male
679a24ef,6439,2018-07-02 1:06:08,Android,La Pampa,Bernardo Larroude,male
679fd96,6461,2018-07-03 23:21:09,Android,Buenos Aires,Berazategui,male
67ad5e4b,6464,2018-07-06 15:06:17,iOS,Entre Rios,Villa Angelica,female
67adcaee,6447,2018-07-03 23:25:27,Android,Santa Fe,Rosario,male
67b42407,6448,2018-06-30 18:13:08,Android,Buenos Aires,Gonzalez Catan,female
67b9d406,6465,2018-07-01 18:29:02,Android,Buenos Aires F.D.,Buenos Aires,male
67c0dd83,6453,2018-07-01 19:40:58,Android,Buenos Aires,Villa Madero,male
67c9c89b,6454,2018-07-02 17:47:22,Android,Entre Rios,Villa Angelica,female
67cb48cd,6455,2018-06-30 15:24:38,Android,Buenos Aires,San Miguel,male
67d0d56a,6467,2018-07-06 21:00:41,Android,Buenos Aires,Villa Ballester,male
67dc03ff,6468,2018-07-05 18:17:35,Android,Neuquen,Chos Malal,female
67e0994b,6469,2018-07-02 17:39:02,Android,Buenos Aires F.D.,Buenos Aires,male
67e98a25,6462,2018-07-06 5:16:37,Android,Buenos Aires F.D.,Buenos Aires,male
67f340ec,6463,2018-07-02 1:29:50,Android,Chaco,Resistencia,female
67f43e0a,6466,2018-07-02 2:47:56,Android,Buenos Aires,La Plata,female
67f67971,6470,2018-06-30 1:05:13,Android,San Juan,San Juan,male
67facdaa,6471,2018-06-30 13:14:51,Android,Buenos Aires F.D.,Buenos Aires,female
67fae1bd,6472,2018-06-30 1:16:29,Android,Mendoza,San Rafael,male
67ff2f7e,6473,2018-07-02 15:06:18,Android,Chubut,Comodoro Rivadavia,female
6800a81,6474,2018-07-03 2:04:37,Android,Buenos Aires,Tres Arroyos,female
6802d36b,6476,2018-07-03 4:16:49,Android,Buenos Aires F.D.,Buenos Aires,female
680ab062,6477,2018-07-03 5:23:46,Android,Buenos Aires,Florencio Varela,male
68111883,6479,2018-07-01 0:06:19,Android,Buenos Aires,Tristan Suarez,female
6.82E+07,6478,2018-07-03 3:05:22,Android,Tucuman,San Miguel de Tucumán,male
681856b2,6482,2018-07-04 16:06:24,Android,Entre Rios,Villa Angelica,female
681b4ee7,6483,2018-07-04 23:04:42,Android,Buenos Aires,Isidro Casanova,female
6820430,6475,2018-06-30 23:35:47,Android,Buenos Aires,Ramos Mejia,female
6821297d,6484,2018-06-30 19:02:45,Android,Buenos Aires,Lanus,female
68261c83,6486,2018-07-06 12:25:59,Android,Buenos Aires F.D.,Buenos Aires,male
6828cbf8,6485,2018-07-05 5:09:47,Android,Buenos Aires F.D.,Buenos Aires,male
68292dc9,6487,2018-07-03 17:32:31,Android,Cordoba,Alta Cordoba,female
682aed76,6489,2018-07-05 3:28:57,Android,Chubut,Puerto Madryn,female
682e4a5f,6488,2018-07-01 17:15:48,Android,Buenos Aires F.D.,Buenos Aires,female
6832eb5b,6480,2018-07-06 0:08:11,Android,Buenos Aires F.D.,Parque Patricios,female
6836499f,6481,2018-07-01 18:44:00,Android,Buenos Aires,Esteban Echeverria,female
68392079,6492,2018-07-03 19:00:32,Android,Buenos Aires F.D.,Buenos Aires,female
6839bc47,6493,2018-07-03 22:20:11,Android,Corrientes,Bella Vista,male
683e7e4c,6494,2018-07-02 10:09:49,Android,Buenos Aires F.D.,Buenos Aires,male
683f62b1,6495,2018-07-02 16:10:23,Android,Buenos Aires F.D.,Buenos Aires,female
68427d0a,6499,2018-07-01 21:09:55,Android,Chubut,Boca de la Zanja,male
6849c014,6498,2018-06-30 16:41:17,Android,Cordoba,Córdoba,female
684c5fc5,6501,2018-07-07 16:47:08,Android,Buenos Aires,Florencio Varela,female
684eb88,6500,2018-07-02 22:48:05,Android,Cordoba,Villa Huidobro,female
6851b5cb,6502,2018-07-01 1:56:19,Android,Entre Rios,Villaguay,female
68539bb1,6503,2018-07-07 20:04:25,Android,Buenos Aires F.D.,Buenos Aires,male
68540f1f,6490,2018-07-05 3:46:39,Android,La Pampa,Eduardo Castex,male
685b82ed,6505,2018-07-01 13:31:35,Android,Salta,Salta,male
685c63d9,6504,2018-07-06 2:22:50,Android,Buenos Aires,Zárate,female
685d988a,6506,2018-07-06 4:37:21,Android,Buenos Aires F.D.,Buenos Aires,female
685f7cd9,6507,2018-07-03 17:37:45,Android,Buenos Aires,Olavarría,female
68616700,6508,2018-07-02 2:39:42,Android,Santa Fe,Gobernador Galvez,male
68623a0f,6491,2018-07-05 4:14:37,Android,Buenos Aires F.D.,Buenos Aires,male
68651031,6510,2018-07-07 16:12:49,Android,Buenos Aires F.D.,Buenos Aires,female
686a5c43,6511,2018-07-03 18:44:09,Android,Buenos Aires,Burzaco,female
686e6b05,6512,2018-07-05 21:14:12,Android,Cordoba,Córdoba,female
68722a06,6509,2018-07-01 16:58:19,Android,Cordoba,Ucacha,female
687cf370,6513,2018-06-30 22:43:44,Android,Corrientes,Corrientes,male
68837859,6515,2018-06-30 0:16:14,Android,Buenos Aires F.D.,Buenos Aires,female
68881ad9,6514,2018-07-03 20:10:11,Android,Buenos Aires,Luis Guillon,female
688888a1,6516,2018-07-06 4:05:56,Android,Buenos Aires,Olavarría,male
6888ca54,6517,2018-06-30 18:21:41,Android,Cordoba,Córdoba,male
689654c0,6518,2018-07-02 18:53:14,Android,Mendoza,Godoy Cruz,female
68994afc,6497,2018-07-02 9:00:53,Android,Buenos Aires,Libertad,female
689a680,6496,2018-06-30 20:41:33,Android,Tierra del Fuego,Ushuaia,female
689b36a7,6519,2018-06-30 0:22:35,Android,Buenos Aires,Del Viso,female
68a18b4b,6521,2018-06-30 14:30:53,Android,Buenos Aires,Don Torcuato,male
68a5ec25,6522,2018-07-04 11:19:06,Android,Buenos Aires,Berazategui,female
68aa5d64,6523,2018-07-01 23:49:50,Android,Buenos Aires F.D.,Buenos Aires,male
68ad36ed,6525,2018-07-04 23:28:56,Android,Tucuman,Tafi Viejo,male
68ad7b2a,6520,2018-06-30 22:27:06,Android,Mendoza,Mendoza,female
68ae7872,6524,2018-07-02 1:33:46,Android,Buenos Aires F.D.,Buenos Aires,male
68b1fa21,6527,2018-07-01 2:12:07,Android,Cordoba,Córdoba,male
68bb8e4,6528,2018-07-07 1:43:01,Android,Buenos Aires,La Plata,male
68c050ee,6526,2018-07-06 4:19:52,Android,Formosa,Formosa,female
68c2bc3b,6529,2018-07-04 16:19:02,Android,Tucuman,San Miguel de Tucumán,male
68c44e03,6531,2018-07-06 20:19:52,Android,Entre Rios,Federal,male
68c65acd,6530,2018-07-04 3:29:17,Android,Buenos Aires F.D.,Buenos Aires,female
68ca5a2f,6535,2018-07-03 4:56:19,Android,Entre Rios,Villa Angelica,male
68d4341e,6532,2018-07-02 23:01:58,Android,Buenos Aires F.D.,Buenos Aires,male
68d48e30,6536,2018-07-01 3:08:21,Android,Buenos Aires,Chascomus,female
68d6b2c7,6538,2018-07-04 17:33:01,Android,Cordoba,Río Cuarto,female
68dada03,6540,2018-07-03 23:43:27,Android,Buenos Aires,Quilmes,male
68dc3c4c,6539,2018-07-03 2:24:56,Android,Buenos Aires F.D.,Buenos Aires,female
68dfc9,6541,2018-06-30 22:08:27,Android,Buenos Aires,Bahía Blanca,female
68e0c955,6542,2018-07-01 21:25:17,Android,Buenos Aires,Isidro Casanova,male
68ec296a,6543,2018-07-02 0:27:48,iOS,Buenos Aires F.D.,Buenos Aires,female
68ec8736,6544,2018-07-05 23:06:21,Android,San Juan,San Juan,male
68eee548,6545,2018-07-06 5:33:33,Android,Buenos Aires,San Carlos de Bolivar,male
68effede,6537,2018-07-03 17:35:24,Android,Corrientes,Corrientes,male
68f7c9e,6534,2018-07-01 0:46:28,Android,Cordoba,Córdoba,male
68f884bc,6533,2018-07-03 16:58:05,Android,Misiones,Alba Posse,female
68fb98db,6546,2018-07-04 20:42:38,Android,Tucuman,San Miguel de Tucumán,female
68fda356,6547,2018-07-07 18:13:41,Android,Buenos Aires,Coronel Suárez,male
6903f2f4,6548,2018-07-04 20:18:15,Android,Buenos Aires F.D.,Buenos Aires,male
69069d16,6549,2018-07-05 14:40:45,Android,Buenos Aires,Pinamar,female
690c5b96,6550,2018-07-01 23:53:13,Android,Buenos Aires,Guernica,male
690d5dca,6551,2018-06-30 15:03:38,Android,Santa Fe,Santo Tome,female
690f2c26,6553,2018-07-07 17:38:11,Android,Buenos Aires,Don Torcuato,male
691490fe,6552,2018-07-03 21:32:25,Android,Buenos Aires,Grand Bourg,female
6915370f,6554,2018-06-30 18:36:39,Android,Misiones,Posadas,male
691e48f5,6555,2018-07-03 14:37:59,Android,Santa Fe,Avellaneda,male
691e881,6556,2018-07-06 16:43:57,Android,Entre Rios,Villaguay,female
691fbb27,6558,2018-07-07 15:23:00,Android,Entre Rios,San Salvador,male
69269ac,6559,2018-07-03 15:27:07,Android,Cordoba,Córdoba,male
692781a4,6557,2018-07-04 0:05:49,Android,La Rioja,Aimogasta,female
692b393,6561,2018-06-30 2:00:46,Android,Cordoba,Córdoba,female
692c0d31,6562,2018-07-03 17:25:49,Android,Buenos Aires,Hurlingham,female
6933ebee,6563,2018-07-03 19:13:20,Android,Buenos Aires F.D.,Buenos Aires,male
6935fadc,6566,2018-06-30 7:44:03,Android,Cordoba,Córdoba,male
693c1d50,6564,2018-07-01 4:31:42,Android,Tucuman,San Miguel de Tucumán,male
693f550c,6560,2018-07-03 20:01:51,Android,San Luis,San Luis,female
69408021,6565,2018-07-06 12:44:49,Android,Buenos Aires,Lanus,male
69418c98,6568,2018-07-02 18:35:48,iOS,Cordoba,Córdoba,female
694aa41e,6570,2018-07-02 2:18:49,Android,Salta,Salta,male
694b8dba,6571,2018-07-07 16:23:51,Android,Buenos Aires,San Nicolás de los Arroyos,male
694f3a43,6572,2018-07-05 18:53:36,Android,Buenos Aires,Quilmes,female
6952bb5c,6569,2018-06-30 1:46:22,Android,Buenos Aires,Miramar,female
6956951b,6573,2018-07-07 23:21:29,Android,Chaco,Hermoso Campo,female
695ca658,6567,2018-07-01 11:52:59,Android,Buenos Aires F.D.,Buenos Aires,female
695e97ab,6576,2018-07-01 18:06:09,Android,Salta,Salta,female
6962a0dc,6577,2018-07-07 12:54:17,Android,Buenos Aires F.D.,Buenos Aires,female
6964a71c,6575,2018-07-02 5:26:00,Android,Buenos Aires,San Miguel,male
696bddae,6580,2018-07-06 20:27:18,Android,Salta,Salta,female
69774039,6581,2018-07-06 22:29:11,Android,Buenos Aires,Suipacha,female
697c6c74,6579,2018-07-04 3:23:42,Android,Santa Fe,Santo Tome,male
697c7009,6582,2018-07-07 18:32:28,Android,Santa Fe,Venado Tuerto,female
69866941,6583,2018-07-04 16:30:07,Android,Entre Rios,Federal,male
6986b6b5,6584,2018-07-03 15:05:16,Android,Cordoba,Alta Gracia,female
698fa393,6585,2018-07-07 23:08:56,Android,Buenos Aires,Lanus,female
69965bc4,6591,2018-07-03 17:05:33,Android,Cordoba,Leones,unknown
6999c4cd,6588,2018-07-03 21:26:38,Android,Buenos Aires,San Vicente,male
69a0762d,6589,2018-07-07 21:57:50,Android,Chubut,Puerto Madryn,female
69a2c181,6587,2018-07-07 19:08:59,iOS,Santiago del Estero,Bandera,female
69a7828b,6590,2018-07-03 2:23:41,Android,Buenos Aires,Tapiales,female
69a79b8c,6586,2018-07-05 18:48:13,Android,Tucuman,San Miguel de Tucumán,male
69a8853c,6592,2018-07-04 22:43:54,Android,Cordoba,Córdoba,male
69adc5ab,6593,2018-07-04 15:04:51,Android,Salta,Salta,female
69b234d7,6594,2018-07-06 2:56:56,Android,Buenos Aires F.D.,Buenos Aires,male
69b45a08,6574,2018-07-04 16:22:10,Android,Tucuman,San Miguel de Tucumán,female
69b495bf,6578,2018-07-01 21:11:40,Android,Cordoba,Mendiolaza,male
69b72422,6595,2018-07-01 0:06:53,Android,Buenos Aires,Mar de Ajo,male
69b90f,6596,2018-07-07 3:00:00,Android,Salta,Salta,female
69c392a9,6597,2018-07-03 18:51:49,Android,Buenos Aires,Salto,female
69c5019,6598,2018-07-06 4:30:07,Android,Buenos Aires,Mariano Moreno,male
69c61461,6599,2018-07-07 14:17:22,iOS,Buenos Aires,Quilmes,female
69c9c0e6,6600,2018-07-03 4:14:52,Android,Tucuman,San Miguel de Tucumán,male
69c9c4d6,6601,2018-07-07 21:48:12,Android,Buenos Aires,Lomas de Zamora,unknown
69cf5c95,6602,2018-07-03 19:14:22,Android,Mendoza,Mendoza,male
69d5806a,6603,2018-07-04 3:18:09,Android,Entre Rios,Villa Angelica,female
69d71dc8,6604,2018-07-02 2:35:38,iOS,Cordoba,Córdoba,female
69d7a209,6605,2018-07-05 5:59:52,Android,Corrientes,Corrientes,male
69da746d,6606,2018-07-01 22:24:07,Android,Buenos Aires,Lanus,male
69dad078,6607,2018-07-07 6:37:02,Android,Buenos Aires F.D.,Buenos Aires,male
69dc1340,6609,2018-06-30 1:38:52,Android,Buenos Aires F.D.,Buenos Aires,female
69dc7f2,6608,2018-07-05 3:04:03,Android,Buenos Aires,Tigre,female
69df3628,6610,2018-07-03 16:01:59,Android,Buenos Aires F.D.,Buenos Aires,female
69e20514,6613,2018-07-03 7:54:46,Android,Santa Cruz,Río Turbio,male
69e2b09e,6612,2018-07-07 5:10:14,Android,Salta,Salta,male
69e4df13,6611,2018-07-03 22:41:53,Android,Buenos Aires,Zárate,female
69e5779a,6614,2018-07-01 5:16:25,Android,Buenos Aires,San Fernando,female
69e6666a,6615,2018-07-04 0:22:20,Android,Buenos Aires,San Miguel,male
69ed538b,6616,2018-07-02 22:03:29,Android,Buenos Aires,Haedo,female
69f59900,6618,2018-07-03 12:33:08,Android,Buenos Aires,Lanus,female
69f70342,6620,2018-07-03 22:31:30,Android,Buenos Aires,Garin,male
6a008749,6619,2018-07-05 5:52:03,Android,Salta,Salta,male
6a009219,6621,2018-07-06 17:43:49,Android,Chaco,Resistencia,male
6a085525,6622,2018-07-06 2:27:52,iOS,Santa Fe,Tostado,female
6a091961,6623,2018-07-05 19:31:29,Android,Santiago del Estero,Santiago del Estero,female
6a092c5,6624,2018-07-04 17:16:27,Android,Tucuman,San Miguel de Tucumán,female
6a0a7a09,6617,2018-07-04 4:13:32,Android,Santiago del Estero,Santiago del Estero,male
6a0f6701,6625,2018-07-02 21:40:03,Android,Buenos Aires F.D.,Buenos Aires,female
6a113433,6626,2018-07-06 12:14:32,Android,Tucuman,San Miguel de Tucumán,male
6a11fe8a,6627,2018-07-06 17:39:43,Android,Entre Rios,Villa Angelica,female
6a14c7bc,6629,2018-07-03 16:50:56,Android,Salta,Salta,female
6a15f9cd,6628,2018-07-01 14:09:29,Android,Buenos Aires,Colon,female
6a18a4ee,6631,2018-07-07 21:01:29,Android,Buenos Aires F.D.,Buenos Aires,female
6a20ba20,6632,2018-06-30 2:47:38,Android,Buenos Aires,Laferrere,male
6a20ecf1,6633,2018-07-03 2:48:16,Android,Cordoba,Córdoba,female
6a241181,6634,2018-07-06 15:31:35,Android,Salta,Salta,female
6a2da4f4,6635,2018-07-06 3:27:03,Android,Chaco,Villa Angela,male
6a2f17b0,6630,2018-07-04 2:30:08,Android,Buenos Aires,Lanus,male
6a2f48b7,6641,2018-07-06 1:48:18,Android,Cordoba,Córdoba,female
6a30197c,6642,2018-07-05 4:18:42,Android,Entre Rios,Perdices,male
6a30fe7b,6636,2018-07-06 2:11:27,Android,Corrientes,Esquina,male
6a32c080,6643,2018-07-07 1:40:44,Android,Misiones,San Vicente,female
6a351e16,6646,2018-07-06 2:52:09,Android,Santa Cruz,Río Gallegos,male
6a370d06,6647,2018-07-02 0:02:46,Android,Buenos Aires F.D.,Buenos Aires,female
6a3cef03,6645,2018-07-02 20:20:28,Android,Entre Rios,Villa Angelica,female
6a3dc116,6640,2018-07-06 18:09:32,Android,Buenos Aires,Pedro Luro,female
6a3f49fe,6637,2018-07-03 15:47:54,Android,Entre Rios,Villa Angelica,female
6a43139a,6638,2018-07-05 20:53:03,Android,Cordoba,Marcos Juarez,female
6a45b053,6639,2018-07-05 2:18:29,Android,Buenos Aires F.D.,Buenos Aires,female
6a4845f2,6644,2018-07-05 5:01:51,Android,Buenos Aires,Pilar,female
6a4a9679,6649,2018-07-01 18:25:41,Android,Buenos Aires,Esteban Echeverria,male
6a52abc6,6648,2018-07-04 9:47:57,Android,Buenos Aires,Tortuguitas,female
6a54b801,6650,2018-07-03 5:07:30,Android,Salta,Tartagal,male
6a54fc7f,6653,2018-07-05 18:03:25,Android,Buenos Aires F.D.,Buenos Aires,male
6a582a44,6655,2018-07-05 18:36:02,Android,Entre Rios,Federal,female
6a5d2e3b,6654,2018-06-30 14:42:48,Android,Tucuman,San Miguel de Tucumán,female
6a5e186e,6656,2018-07-05 21:46:26,Android,Buenos Aires,Ituzaingo,female
6a5e200,6659,2018-07-02 17:01:51,Android,Buenos Aires,Laprida,female
6a67dbc6,6658,2018-07-02 4:27:30,iOS,Buenos Aires,Los Polvorines,male
6a6855fb,6657,2018-07-07 8:08:32,Android,Buenos Aires,San Fernando,male
6a6c882,6651,2018-07-01 16:06:37,Android,Rio Negro,Cinco Saltos,male
6a6e4483,6652,2018-07-02 22:27:21,Android,Jujuy,San Salvador de Jujuy,female
6a747510,6666,2018-07-04 3:05:43,Android,Misiones,Posadas,female
6a765434,6668,2018-07-01 17:37:33,Android,Rio Negro,San Antonio Oeste,male
6a77d0c0,6669,2018-07-02 23:45:09,Android,Tucuman,San Miguel de Tucumán,female
6a7840ff,6660,2018-07-02 0:29:19,Android,Buenos Aires,Lanus,female
6a79b073,6667,2018-07-06 21:52:05,Android,Buenos Aires,Caseros,male
6a79ed63,6671,2018-07-05 0:56:52,Android,La Rioja,Chilecito,male
6a7f8649,6670,2018-06-30 2:51:36,Android,Buenos Aires F.D.,Buenos Aires,female
6a85d7c,6672,2018-07-06 19:15:34,Android,Buenos Aires F.D.,Buenos Aires,female
6a8742d5,6665,2018-07-01 11:31:29,Android,Buenos Aires F.D.,Buenos Aires,female
6a879fb8,6661,2018-07-07 12:59:37,Android,Mendoza,Lujan de Cuyo,female
6a898ef6,6662,2018-07-01 3:47:01,Android,Buenos Aires,Lanus,female
6a914623,6664,2018-07-05 13:04:34,Android,Neuquen,San Martín de los Andes,female
6a95458a,6663,2018-07-07 19:37:27,Android,Buenos Aires,San Fernando,female
6a9629cc,6673,2018-07-02 10:17:38,Android,Buenos Aires F.D.,Buenos Aires,male
6a976714,6674,2018-07-06 11:13:45,Android,Buenos Aires F.D.,Buenos Aires,male
6a9a5315,6676,2018-07-02 20:54:30,Android,Buenos Aires,Saenz Pena,female
6aa0e43d,6675,2018-07-05 4:44:56,Android,Chubut,Puerto Madryn,male
6aa30970,6679,2018-07-06 2:48:29,Android,La Rioja,La Rioja,female
6aa3e3e2,6677,2018-07-06 3:06:14,Android,Salta,Salta,female
6aa5da15,6683,2018-07-07 23:01:44,Android,Buenos Aires,Pinamar,male
6aa92466,6684,2018-07-07 4:39:42,Android,Buenos Aires F.D.,Buenos Aires,male
6aa9ada0,6686,2018-06-30 23:54:04,Android,Cordoba,Córdoba,male
6aac0b9e,6685,2018-06-30 2:49:12,Android,Cordoba,Córdoba,female
6aad9f81,6687,2018-07-03 17:48:26,Android,Buenos Aires,Ituzaingo,male
6aaedf0,6678,2018-07-05 13:37:07,Android,Jujuy,Palpala,male
6ab0916,6688,2018-07-02 4:20:52,Android,Buenos Aires,Mariano Moreno,male
6ab14e63,6689,2018-07-04 1:45:49,Android,Buenos Aires,San Justo,male
6ab182b7,6680,2018-06-30 18:50:54,Android,Buenos Aires,Florencio Varela,female
6ab3b2a3,6681,2018-07-05 19:03:58,Android,San Juan,San Juan,female
6abd6438,6690,2018-07-05 9:24:11,Android,Buenos Aires,Florencio Varela,male
6abdaa4a,6682,2018-07-02 3:05:46,Android,Buenos Aires,Martinez,female
6abdd16c,6691,2018-07-06 3:35:20,Android,Tucuman,San Miguel de Tucumán,female
6abe9ac0,6693,2018-07-07 18:12:44,Android,Buenos Aires,Tandil,male
6ac16dd,6692,2018-07-07 16:06:47,Android,Cordoba,Morteros,female
6ac482e1,6694,2018-07-03 17:26:34,Android,Cordoba,Córdoba,female
6ac6899d,6695,2018-07-05 0:12:41,Android,San Luis,Justo Daract,female
6ac874bd,6696,2018-07-03 0:22:23,Android,Buenos Aires F.D.,Buenos Aires,male
6ada8625,6697,2018-06-30 16:00:46,Android,Buenos Aires F.D.,Buenos Aires,male
6adb115a,6698,2018-07-03 15:19:18,Android,Santa Fe,Rosario,female
6adb7c1c,6700,2018-07-01 16:13:34,Android,Buenos Aires,Trenque Lauquen,male
6adbcdd6,6701,2018-07-03 20:23:09,Android,Cordoba,Córdoba,female
6af437b5,6702,2018-07-04 0:13:25,Android,Buenos Aires,Mariano Moreno,female
6af4605d,6703,2018-07-06 6:01:48,Android,Tucuman,San Miguel de Tucumán,male
6af76955,6699,2018-07-03 21:27:53,Android,Buenos Aires,Lanus,male
6af8db21,6704,2018-07-04 13:32:24,Android,Salta,Salta,male
6af9663,6706,2018-07-02 19:15:51,Android,Formosa,Formosa,male
6afd33ec,6705,2018-07-06 21:03:34,Android,Cordoba,Córdoba,male
6aff07f3,6708,2018-07-02 20:44:24,Android,Buenos Aires F.D.,Buenos Aires,male
6b012211,6709,2018-07-04 17:30:38,Android,Chubut,Esquel,male
6b0b0bcd,6707,2018-07-03 3:53:52,Android,Buenos Aires F.D.,Buenos Aires,female
6b0bbb6b,6710,2018-07-06 20:19:09,Android,Tucuman,Aguilares,male
6b11d72f,6711,2018-07-04 3:09:13,Android,Entre Rios,Larroque,male
6b136ad2,6712,2018-07-05 1:42:36,Android,Buenos Aires,Marcos Paz,female
6b170d31,6714,2018-07-07 18:17:04,iOS,Buenos Aires F.D.,Villa Devoto,female
6b1f0f33,6718,2018-07-03 5:09:57,Android,Buenos Aires,Florencio Varela,female
6b21c8f3,6717,2018-07-07 15:33:16,Android,Buenos Aires,Bragado,female
6b22ae1e,6715,2018-07-02 23:08:04,Android,Buenos Aires F.D.,Buenos Aires,male
6b27c95a,6716,2018-06-30 22:37:50,Android,Mendoza,Godoy Cruz,male
6b290309,6713,2018-07-06 21:53:09,Android,Buenos Aires,Isidro Casanova,male
6b29fb84,6719,2018-07-04 3:42:22,Android,San Juan,San Juan,female
6b2a3e36,6720,2018-07-01 0:30:14,Android,Corrientes,Goya,female
6b2be56b,6723,2018-07-07 23:46:32,Android,Buenos Aires,Bahía Blanca,female
6b2dfeea,6725,2018-06-30 20:39:29,Android,Cordoba,Villa María,female
6b331d5e,6726,2018-07-07 0:48:21,Android,Buenos Aires,San Miguel,female
6b35c70a,6727,2018-07-05 19:21:10,Android,Cordoba,Córdoba,male
6b3d2f67,6721,2018-06-30 23:43:35,Android,Salta,Salta,female
